,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,Abundance: 131C,Abundance: 132C,p_value0Control_Mix1,fold_change0Control_Mix1,q_value0Control_Mix1,p_value0Control_Mix2,fold_change0Control_Mix2,q_value0Control_Mix2,p_value0Control_Mix3,fold_change0Control_Mix3,q_value0Control_Mix3
O75381,1050.7923187208737,1036.77565919894,1018.4518848984957,1048.1536041846437,1056.3650672273297,1056.485907475082,980.6426785108188,1026.4169949856782,1030.6,1037.6143793172882,1021.3142954876329,1008.9873504410223,0.998246699844519,-0.0004211147131980292,0.9998111793759804,0.820918701868282,-0.043663600049270286,0.9999874507963832,0.8838970049071225,-0.028267143946441455,0.9998602487567436
O75382,98.09757633117636,88.36368926361497,101.02626347531482,102.97540940949587,95.99690106486784,87.30300118370046,98.53846643836948,102.04467139800977,88.4,99.65412791363961,79.8497849018769,86.49596633745296,0.12290632543994126,0.17848788742280902,0.9410851562003388,0.2757551186025189,0.16135394075345816,0.9999874507963832,0.3812425711457935,-0.11583148976640029,0.9998602487567436
O75386,9.852285484128261,11.607094776152813,10.255696443706201,11.209785558841517,12.041191332460903,11.640400157826729,9.009773158464967,12.961794288430804,12.8,13.110201673900965,13.698443012482683,8.887658926417183,0.06834507471936672,0.1406382508321422,0.6483898457945478,0.5307225982451389,0.11666974114499684,0.9999874507963832,0.48184749035258867,0.1482048139426957,0.9998602487567436
O75390,6692.7496730455205,6484.434544542017,6839.86071251925,6454.594524780947,6789.6352894528145,6399.349851149346,6873.224003581824,6597.86751812736,6627.4,6810.500841711665,6345.586978016581,6456.090669066511,0.8895512553658801,-0.017268023546219178,0.9998111793759804,0.9005424463817182,0.015577589716874975,0.9999874507963832,0.8068021419631404,-0.03073989436871774,0.9998602487567436
O75391,1612.6561103229221,1606.8337816728967,1605.3226336323696,1572.8488772043493,1548.7899193979129,1669.2812198932756,1545.318356252928,1565.5490810553788,1553.1000000000001,1478.0507747923916,1637.6575320429451,1540.8978663675791,0.9763888541711172,0.005204268706143931,0.9998111793759804,0.7795317866521317,-0.04936184406983099,0.9999874507963832,0.840552576284457,-0.035747186246515635,0.9998602487567436
O75394,767.485951238423,777.0201107810042,766.42197154682,775.4852340740639,756.2666467813012,770.7380022308971,788.6870903767859,774.1726224999127,746.4000000000001,782.6292543559107,757.9227140197695,755.6097169405753,0.9412745071903179,-0.017563883099030935,0.9998111793759804,0.8444407514987877,-0.04613824297344508,0.9999874507963832,0.8233648148846479,-0.05319798924910183,0.9998602487567436
O75396,2648.705440693446,2445.820801662071,2472.005518173631,2441.7232213134516,2701.1518876901105,2534.8964562872807,2532.2204561159433,2565.57114949007,2475.6000000000004,2410.7005647585106,2374.685785518358,2448.9468047157206,0.9676955404268478,-0.008879671554066243,0.9998111793759804,0.9302283516425512,-0.0194405412676221,0.9999874507963832,0.9489477568084216,-0.013730573292890489,0.9998602487567436
O75400,4946.20171179081,5043.844313856597,5077.641230307791,4981.087540287709,4869.630742236494,4971.327883842259,4833.601039940267,4959.889501714809,4949.700000000001,4908.359935556567,5023.167033273554,5204.755904685506,0.8548478869534649,-0.024417253583580198,0.9998111793759804,0.7054475293230384,-0.05105008549927214,0.9999874507963832,0.8435823979083527,0.026267025522548622,0.9998602487567436
O75410,865.5126478179151,857.5209293898057,861.1723610789713,875.290979980715,819.0005883642328,822.9603454047088,854.0316557050213,873.8606040272986,899.3,901.2019011407492,928.8931546565788,872.1015321546861,0.7316507713104701,-0.01666394303475492,0.9998111793759804,0.27400631701473344,0.058556696610816084,0.9999874507963832,0.3261570089764174,0.05921484042185254,0.9998602487567436
O75414,461.0727847068658,463.7221574279116,502.3760556454291,451.0972326609673,446.8545976803308,475.2631872657886,471.06887661153155,478.87938171075257,444.99999999999994,470.47369298112955,418.1493079063543,442.08167749169763,0.3369611886944197,-0.08861658017847016,0.9998111793759804,0.2496845426350932,-0.08414100822617568,0.9999874507963832,0.03572646015308464,-0.1591733837310162,0.28776039723302715
O75419,1035.9784506188391,1023.2964523621174,1070.1130423574637,1065.9346433469439,961.4325808658837,995.1744847259812,1041.6246168360076,1043.2280493961277,995.8,1091.2168494523517,992.9637203921782,964.6284099064936,0.5887849986547504,-0.10023829921551163,0.9998111793759804,0.693448835825658,-0.07848750533853582,0.9999874507963832,0.9023140756033797,-0.02297976619836042,0.9998602487567436
O75420,2.4099115572687833,2.808168091004713,4.821708029503662,3.092354636921798,2.3284071637355335,3.268879496375999,2.940031241183305,3.5350348059356738,5.2,4.48070183791552,3.294562243508493,1.5870819511459255,0.6433014756456663,-0.15710281794064587,0.9998111793759804,0.5321766019663563,0.24263791297508316,0.9999874507963832,0.7670657376442607,-0.1593218842933087,0.9998602487567436
O75427,77.54244834270732,79.84557938756734,82.04557154964961,85.11706138127248,75.97259945674226,80.04768327710984,75.11305622636057,68.57967523515207,75.7,91.85438767726815,85.74531733762893,81.2585958986714,0.28662948663269405,-0.06657052421988813,0.9998111793759804,0.00887667906360402,-0.16200778942219804,0.09371826358212682,0.6610586270995537,0.034234345900244705,0.9998602487567436
O75431,1199.781556761432,1192.8161994557686,1191.268023479754,1214.444974785113,1186.4897647206642,1194.8153203095296,1228.0795013575037,1188.635814413615,1203.6000000000001,1207.3002174383482,1165.1479471187008,1143.8099621908684,0.8788713119939336,0.04055873127089517,0.9998111793759804,0.9452805978217056,-0.01903905668644359,0.9999874507963832,0.9251041624054269,0.024849694665607002,0.9998602487567436
O75436,2953.7718919430013,2894.940485016759,3050.8400868583326,2879.832564499347,2929.069686060337,2815.7011779028,3043.027174342179,2916.482271225951,3049.4000000000005,3011.3635389190745,2949.6735960169985,2960.1459011798233,0.6167767920775484,-0.048617876385471694,0.9998111793759804,0.9291672297013803,-0.008786420406828198,0.9999874507963832,0.8219785091705843,0.02107849103844377,0.9998602487567436
O75438,488.64500811208796,600.1991266507406,473.5223425164946,494.46750644379546,491.2939115481975,566.0742542504779,454.56676577392193,526.3274044393114,525.0999999999999,499.3493270476962,480.31249550097505,550.1619583647353,0.9171393726616045,0.08600219950482547,0.9998111793759804,0.9209332718510048,0.08166867095524154,0.9999874507963832,0.958171653126914,0.0442507280534984,0.9998602487567436
O75439,3473.745750299582,3408.3672176554533,3564.4667945726032,3503.9470390960882,3454.2918162801097,3542.269442548519,3489.627403849668,3628.045499496292,3387.6999999999994,3461.5910976696223,3337.044756648471,3327.7140810652186,0.8233563928198068,-0.033013507479032665,0.9998111793759804,0.9507789738098178,-0.009166305126588985,0.9999874507963832,0.9136212641684398,-0.016155422689688014,0.9998602487567436
O75446,554.3505379235045,552.1794522945601,551.6646266136888,504.3630412819453,477.3234685657843,539.6840319748571,523.4204006480858,463.0895595775732,534.3,515.5296392401689,533.805782454784,499.13727363539357,0.654329847414523,-0.1033615781979724,0.9998111793759804,0.8148912719998646,-0.05305589251473167,0.9999874507963832,0.7961842325453351,-0.0579406852227932,0.9998602487567436
O75448,655.850342335531,671.6202017652939,690.8818790845962,680.8591821842568,678.4313215935706,656.4069486259415,691.476379982822,649.660841001956,659.2999999999998,677.0838332850119,689.6038969701724,660.6228621644916,0.9643317144254319,0.007339431327386155,0.9998111793759804,0.9944644506712191,0.0011383095307628145,0.9999874507963832,0.98164899236568,0.0038443918976673827,0.9998602487567436
O75449,37.7789076477724,41.560887746869746,40.33397034203857,41.592169866598184,35.32526296981624,37.871164897039016,37.2720089608077,41.32062906493699,43.199999999999996,36.094542583208344,35.37319461451224,32.61453409604877,0.4923459013086391,-0.09942772817415359,0.9998111793759804,0.7983963649909499,-0.04604041864135981,0.9999874507963832,0.0343104250843104,-0.2297615694905312,0.2788902442632937
O75461,15.877064377300218,13.760023645923093,18.215341444791612,14.843302257224629,16.16579830822099,16.663312554697164,18.873103774047667,17.046723397512025,17.4,16.6781679522411,19.07378140978601,17.537255560162478,0.9856603287996976,0.002283632097443977,0.9998111793759804,0.18969708018812792,0.16411076435377536,0.9907645850863427,0.21057035304173444,0.16246451029251294,0.9998602487567436
O75462,1199.498037754695,1291.0084770378999,1239.1024285343535,1301.803993278154,1236.58378170046,1337.9284592362353,1259.9456464232326,1230.663450439739,1203.4,1139.9237379496926,1313.4899470829914,1256.968905307573,0.8016252277167512,0.0372396256358253,0.9998111793759804,0.7264897420439518,-0.05353109000960526,0.9999874507963832,0.738335316773866,-0.05005676919522193,0.9998602487567436
O75474,59.82251042161333,59.15874111716595,54.87562947863691,54.58005934166973,44.50583978683063,49.27237875025286,47.514698446220514,48.7834803219123,51.1,47.54522505788134,46.990861473200084,52.691120778044734,0.01283588173932435,-0.23276588456091782,0.1858056802756118,1.7144918096912559e-06,-0.2377851796021669,3.3304755373344615e-05,0.00023418604975645468,-0.2407349490480201,0.0028777925115703027
O75475,6617.333617253343,6318.752627172741,6253.908384362423,6209.834655268583,6488.272876546472,6215.654769206656,6277.820257383474,6059.36388268983,6240.699999999999,5700.614401268001,6350.702219394661,6073.207148352557,0.8859237564535231,-0.01779900666880875,0.9998111793759804,0.5459416746764096,-0.07509972288354888,0.9999874507963832,0.6386279214103885,-0.05742452547912359,0.9998602487567436
O75477,2419.267684491121,2200.4805161112927,2357.2794810906785,2278.988058545442,2309.6468545877224,2286.860258403726,2332.5828508678514,2226.286364449267,2337.1,2387.7162238492033,2325.354050872139,2209.218075995129,0.8974884342898339,0.021759394611565036,0.9998111793759804,0.9785570419722964,0.004616343809099657,0.9999874507963832,0.9147305680872689,0.018304622001950304,0.9998602487567436
O75478,55.498845568866386,48.86212478348201,59.39119731579113,61.76978387251292,49.89443922290429,44.56838142619959,56.05027301739785,49.09770563799547,54.9,60.07459501205253,59.12872237033664,49.0408322904091,0.6341812360312638,-0.07654086493573953,0.9998111793759804,0.7622675288056818,-0.03074677429649686,0.9999874507963832,0.7629725642560335,0.03772470164937728,0.9998602487567436
O75486,93.27775321663879,98.09867197909797,103.01617472558617,91.92024158250045,90.47524979086644,96.31235199078553,97.02103095904906,91.59667963824434,106.2,88.70130119873501,92.94133486950275,89.35271384951561,0.11313180384798137,-0.07831300152938277,0.9021013953998803,0.9938019141452521,0.0005796860977837307,0.9999874507963832,0.01050524841062046,-0.1185928108800282,0.1010602615831675
O75487,685.2654392845469,658.0473893254377,658.6606238398176,648.0802230328858,641.709014325513,651.7029513018883,768.0120319710453,641.0196448096689,661.4,740.6434186154429,721.0756362963193,646.1010623115063,0.49920800602555404,-0.05263767408733427,0.9998111793759804,0.7652612146881501,-0.0253707376428587,0.9999874507963832,0.8030219752137089,-0.020001029203350045,0.9998602487567436
O75489,1533.9087062015806,1685.0880658088947,1601.1132059875652,1669.7941950718478,1601.0127657845528,1619.5304685337967,1537.4466597039534,1596.1074930444665,1594.3,1392.8344639120355,1752.1002205016616,1670.9592322639876,0.9183439451362304,-0.016098992302787194,0.9998111793759804,0.9637428548657685,-0.007179260559921217,0.9999874507963832,0.92709767613612,-0.014600554686566033,0.9998602487567436
O75494,1045.9724956063362,1188.510341716228,985.6948843171057,1141.6200230856048,1111.9807354811269,1110.063639708367,950.5784880767828,997.6653785640679,1005.9000000000001,839.7167148093531,1106.9729138188536,1017.0814683918665,0.4356054715395853,0.11031484900763631,0.9998111793759804,0.8969167060280304,-0.01795555881925199,0.9999874507963832,0.777203967227604,-0.04132855743157054,0.9998602487567436
O75496,392.9573433381804,390.9906038708895,430.5096454913984,389.8686108499156,391.4385071834251,385.88723810877644,379.07435067773133,401.57995395429253,422.5,368.1643343487252,412.6005714962347,400.5794844692316,0.8537178743515379,-0.08709689340267707,0.9998111793759804,0.9143543725578731,-0.05096630678314012,0.9999874507963832,0.8680097483654917,-0.07946470443949558,0.9998602487567436
O75503,1017.7623544359546,999.6142347946444,1048.989369085352,964.7373378536779,991.9014517513372,968.7842624503601,999.7054617197812,938.1982374953279,999.7,996.6242550963574,978.3982873156142,1017.2401765869811,0.7149455997696031,-0.11270687602573168,0.9998111793759804,0.8326651003225886,-0.06452347108928512,0.9999874507963832,0.9974353547579035,0.000985927369410375,0.9998602487567436
O75506,664.2850327859717,663.9445423165475,651.1601891272564,620.4036490324356,610.375306493529,638.4679757799756,608.017428620199,646.5185878411243,573.9,615.9305507934612,622.9323610423295,548.25746002336,0.8157520604781148,-0.06126754597439267,0.9998111793759804,0.7406283562666118,-0.08815822106486149,0.9999874507963832,0.6601322610210334,-0.11688749065448131,0.9998602487567436
O75509,37.991546902825526,41.748098952936736,43.93111760214447,40.81908120736773,38.318929323190495,46.64132939951121,48.65277505571082,34.7218974271904,44.8,42.068811700429045,48.81154060777057,48.802769997737215,0.8312863154196066,0.022092569434730553,0.9998111793759804,0.802391332762506,0.03974481814290224,0.9999874507963832,0.06354555774656212,0.17476807641361317,0.45514441522598253
O75521,2062.1754955052343,2072.521656764512,2049.6085877794926,2073.2691663242194,2027.7100100188302,2081.3194939730597,2028.906075568853,2059.4327216091024,2094.7000000000003,2008.7650147054965,2093.434208730423,2024.2436745890707,0.9633303751040068,0.00843195822128242,0.9998111793759804,0.9829647401354447,-0.003962143680064021,0.9999874507963832,0.9920555433417542,-0.0018145693807485941,0.9998602487567436
O75525,439.5253401948154,401.19361460153993,421.70811496135195,412.21087310167565,389.9749369662199,455.7296390557368,407.24174676261646,487.834803219123,385.4,426.1645303617428,353.21175210667366,354.87152427622897,0.9693401364446161,-0.010510441833204879,0.9998111793759804,0.9331143751094271,0.023760632983847278,0.9999874507963832,0.6822111225585203,-0.11437427908728653,0.9998602487567436
O75528,446.96771412167493,424.4078041538456,450.7148981864613,443.52096380050887,391.77113677824445,439.3852415738569,451.4370550978236,432.60970391750567,404.9,438.6109243559526,409.3060092527262,406.45168768847157,0.19069243414945714,-0.08890681090458265,0.9998111793759804,0.49286259891982953,-0.041811830213192534,0.9999874507963832,0.20432828750439624,-0.09911529150768561,0.9998602487567436
O75529,140.83806659685507,132.63913949845593,146.6411521353812,142.63485762801793,139.43832614827653,130.99436615965283,139.31954494510563,124.90456314306047,149.29999999999998,143.465434773258,133.60316887491018,139.58385760328417,0.45983827016193557,0.04912899590345859,0.9998111793759804,0.5822410601263053,0.035754557955891414,0.9999874507963832,0.21218749286334937,0.10204560515011858,0.9998602487567436
O75530,1138.5414513061312,1150.6000724876644,1224.5607693977552,1142.2384940129893,1117.9015422689115,1103.9245245566362,1259.0920889661147,1124.7695189197107,1173.5000000000002,1167.7206845367612,1156.2179494586649,1161.109155458359,0.8415325315711957,-0.03501897412560111,0.9998111793759804,0.9973853902697757,-0.0005837934015628124,0.9999874507963832,0.9300746595801952,-0.015499727045510761,0.9998602487567436
