,Abundance: 126,Abundance: 127N,Abundance: 127C,Abundance: 128N,Abundance: 128C,Abundance: 129N,Abundance: 129C,Abundance: 130N,Abundance: 130C,Abundance: 131N,p_value_Mock_vs_Infected,fold_change_Mock_vs_Infected,q_value_Mock_vs_Infected
O35188,168.1,156.52340003325378,161.0415871693336,163.36053737389105,173.91953054464693,224.1718372945339,193.642160139603,208.9247805232973,216.60425478231218,213.5006701332341,1.7321890734209378e-09,-0.3830278738636652,1.4261690037832387e-07
O35375,1208.9,1232.7422115657607,1185.5465430613194,1197.0243376071867,1180.87552782942,1318.9437701351408,1229.7944167451385,1229.2533493266737,1227.3611349265516,1272.1381119386529,0.281305436828566,-0.06013236752021306,0.9989869073110234
O35405,512.8,506.445606598922,514.4529072287605,553.3157534634834,505.1706461416045,489.6071632238139,472.25619417945995,517.9734988416164,495.45979779033036,490.66016334772047,0.4660250950924396,0.08672184995727217,0.9989869073110234
O35435,632.6,645.5385888332852,623.6538723125514,594.2920215881013,657.3396563213005,630.1609213859176,628.7738452555374,606.1006724245747,667.6663204541572,655.5181443260202,0.986403768752651,0.001470106089721972,0.9989869073110234
O35459,255.79999999999998,244.11343922365882,252.78829963727262,261.1045922359359,274.29352724827277,244.90277269035585,272.486687883741,250.12121611944042,273.6600637175571,262.54272455216625,0.7755573333061511,-0.04691814877797475,0.9989869073110234
O35639,4979.0,4632.286812623761,4858.174902235233,5079.627842750569,5183.394436855203,4609.706988756139,4787.439724624061,4776.2966346934945,4765.482531730522,4686.231880803209,0.5026301270263781,0.03720207262394273,0.9989869073110234
O35682,594.1999999999999,598.1523776312761,587.1043689716649,490.83034791797013,462.43129678635074,583.4419234364815,534.4307360576944,604.3652914379238,567.2518752585194,568.2967706688966,0.4466671403341592,-0.1274664891603151,0.9989869073110234
O54775,76.39999999999999,83.5608973876464,82.57204122114513,82.29287070209762,75.06891659031717,81.63425756345195,93.98267707101253,83.22283601198876,95.97467198378945,89.21819997711277,0.006199522670403397,-0.28322962756869846,0.1392074635990581
O54836,56.6,57.28388563052489,61.984974033217334,65.14001427783906,67.705899968719,52.37288942102384,55.957087690411115,59.9083697130726,55.166543738713614,62.38085423645934,0.08887987085136353,0.13245127700985426,0.6652523666753573
O54887,26.6,33.19662485316351,32.59618971421899,30.970435210466842,29.452066486392756,46.71899794943605,31.17737897082487,35.46213320547119,37.124061111839815,33.38693607021767,,,
O54910,179.6,161.07808207115488,180.36061036380204,178.26718640925858,165.28702829863522,136.09015963190288,130.3863218808774,132.9452738468941,126.1084518684635,132.74901375287504,9.696365086416458e-11,0.39843662698070365,1.1975010881724324e-08
O55028,330.3,322.856884455833,322.4561284543906,212.7770999294931,286.8191187424858,312.0551328002671,326.9119390351231,326.704333573809,355.4652467273619,331.1536769069916,0.9011623744834772,-0.02557533770150394,0.9989869073110234
O55126,692.6000000000001,661.0420257699868,691.7552938436313,660.7253067868168,707.1881251732698,658.9263341361011,745.7340704119844,661.7837666918889,705.1682346053034,656.2370018012164,0.7334617772088068,-0.03722695086327505,0.9989869073110234
O55128,2159.4999999999995,2146.919450596018,2131.059817243104,2156.9036284599415,2145.6846023836656,2141.4361926334923,2158.2675754601073,2119.3528927840002,2173.977461648554,2161.764174020195,0.8826936653962659,0.012449227454310806,0.9989869073110234
O70305,2135.9,2103.2120210400058,2081.9790556139137,2157.380096693949,2021.6981730659493,2135.782301161904,2204.1325635992694,2101.923631570248,2158.2965605173445,2133.4092402763495,0.5840081573137836,-0.041389688676875085,0.9989869073110234
O88455,129.5,145.8374152520244,138.1422044639212,125.71954688732365,122.97084081818586,128.65082874823472,136.2433439418705,129.24815783185562,131.20946789909797,131.0716796440842,0.9121429078269723,-0.006805678861254073,0.9989869073110234
O88653,673.1999999999999,653.1589222428505,693.9930185379711,840.0815634452347,724.9609239150585,662.6955951171597,658.509495719041,605.2707076048721,623.3630515954985,652.642714425236,0.6148019301278556,0.11900782851853414,0.9989869073110234
O88667,300.7,324.2583250828794,285.0115352357683,329.9882854952599,292.4048554899051,343.79627790391794,317.2703796424115,329.19422803291656,340.0677353756319,358.86962622844027,0.19040032346878277,-0.15055952624457114,0.8873373565431952
O88736,483.79999999999995,519.3213423599115,508.85859549291047,490.28581279339056,495.2686582711794,515.496034698979,519.4728027942351,501.374202447566,505.2839768122931,505.6762972740385,0.7279882944212763,-0.07555157618849079,0.9989869073110234
O88845,288.79999999999995,310.0687387340339,283.1467646571516,297.38424491105417,307.7233153578278,320.18880123307764,311.052925454588,295.99563524481596,322.96988534702376,312.94262086869105,0.02893971930053693,-0.07385392247677842,0.3574055333616311
P06795,2844.4999999999995,2747.5243493246253,2790.144330549372,2904.414220726638,2832.7302223162415,2810.6783989282803,2825.6076582864926,2895.219096511363,2876.0284086795805,2954.5042230558656,0.4871186819601576,-0.04190768514534771,0.9989869073110234
P06869,439.5,376.1992183227897,379.14515404433666,395.2644335542439,391.76326369400016,586.3184647114999,542.7206749747924,536.8363356530373,537.590411672978,542.6575207202366,1.4053403299871532e-12,-0.5340783655586172,2.314127076712179e-10
P07141,240.0,245.51487985070534,245.03085403022735,253.8214349446832,248.98844713496408,472.54629773060157,402.8730097646185,399.81668905487624,467.5931361414938,466.4586283494527,2.873413119020391e-05,-0.7812214481441999,0.001290423709814612
P08121,1201.3000000000002,1205.0637591815926,1214.4131916183046,1159.9959491357713,1152.3544174675972,1204.7748388404466,1237.1832753451604,1123.621463182717,1275.631860697926,1202.6485560030324,0.6017202941632684,-0.051134688304565044,0.9989869073110234
P09926,616.8999999999999,635.8160944831502,590.684728482609,567.609800483699,634.9967093316232,655.0578820765936,553.2633146845801,637.2620788370418,601.353112055909,619.5752705662165,0.3574687355675189,-0.06442386759814887,0.9989869073110234
P0C7N9,352.7,324.2583250828794,356.1711805157795,395.60476800710614,375.17531820166414,321.5774763313624,331.95798881074796,330.8541576723216,324.4812975042488,322.84687941583695,0.001555401616987973,0.21358625557030608,0.045198141105415215
P10107,11946.000000000002,11352.282209350828,11573.512119126355,11335.723822155447,12422.678526260559,11278.819148268522,11546.08275088328,11577.631978113886,11644.958355119728,11265.37523990328,0.6309392640462319,0.023084115539801588,0.9989869073110234
P11928,200.6,198.30384872707702,213.40434501688904,228.29635098001273,204.72571503041408,212.8640543513583,226.89202383970238,203.26592947987103,205.45759012277762,201.5995852660991,0.7269549195178109,0.014825651125277445,0.9989869073110234
P12787,1230.1,1160.5680192728669,1131.4681962814363,1164.4883639135537,1216.3364929380366,1171.0498721678175,1143.3808143375632,1155.2355776786583,1127.2300795103931,1111.673148864329,0.7194242480692825,0.03861925813020243,0.9989869073110234
P13516,232.0,249.6316116926544,270.09337060683515,229.9980232443241,244.92609313684096,240.33998308170604,264.0165329032279,203.8695402578365,252.59475677623323,221.4081023603909,0.8912069531954498,0.08947645319110116,0.9989869073110234
P13864,9305.7,10254.60383821667,10438.761926626554,9651.748949392917,9595.449408316777,9362.94346802785,9754.10432431451,9516.678428098045,9656.034419471414,9444.429382178823,0.7742650128182018,0.012666945845849481,0.9989869073110234
P14602,2361.4,2319.2966477227355,2281.7332799953288,2422.500635473659,2405.08283163882,2404.490932679998,2362.272159246083,2315.30004158104,2332.203421858048,2390.919962502143,0.8525060893221762,0.01719288021476227,0.9989869073110234
P14733,6951.8,6860.051869392523,6857.507325804856,7687.542688143595,6860.131049580529,6980.076190449713,7279.737773624192,6852.189551463982,6928.124402199887,7036.416586377574,0.5408911903543091,-0.027648186361809476,0.9989869073110234
P14873,9016.699999999999,8803.32447887085,8939.33719977248,8486.171515230204,8998.875797217403,9042.853857873219,9363.215682767002,8864.175177117375,9243.98568010794,8889.151919116255,0.1842763917017819,-0.050390240087047754,0.8873373565431952
P15037,91.6,83.64848742683682,82.64663204428979,87.67015505732152,89.96421458343536,108.2174665877595,119.03270988572153,130.45537938778656,120.81850931817587,117.97249898495576,2.090885721878681e-21,-0.4453402480697167,1.0328975466080684e-18
P15532,3337.1000000000004,3232.422806282708,3311.907138446309,3598.5603707845303,3287.3753406061887,3241.266870474993,3311.4701652537974,3388.670907498132,3153.1836130107195,3160.257207067541,0.8398537029550573,0.018496992127849447,0.9989869073110234
P16460,4877.1,4692.986709782713,4755.612520411316,4688.651623302389,4810.250295652601,4628.9500579752275,4808.344787980221,4598.608711929912,4797.788966591206,4600.607968202075,0.7839725954066047,-0.016491692649524145,0.9989869073110234
P18654,2433.6999999999994,2384.025686684445,2390.188336847673,2491.8607969669906,2507.1494758416643,2425.6186323896163,2299.1965370507723,2361.09900935917,2359.2199141684464,2394.1148846141264,0.5255015043897636,0.04559444279037792,0.9989869073110234
P21460,422.6,452.4025524184421,439.4891299683713,502.5378530964323,460.7386492871327,445.4671333140494,422.2462365817495,418.0004637410859,422.34523468456945,422.2888301512939,0.7481630235587854,0.06477300823057758,0.9989869073110234
P24288,1495.1,1390.3166920692993,1397.906616554183,1420.9644075905621,1440.950816084262,1426.6652813306553,1450.5590944287246,1394.7181538364573,1370.567436823623,1396.7400743059725,0.870303122274317,0.013452145128932834,0.9989869073110234
P24668,705.9,693.4503402704366,641.4064882209818,622.1994467228076,663.7717168183289,685.8071163957555,669.1422434605361,707.8090885117558,682.7804420264076,701.36527663297,0.5946569381684623,-0.061555339959474306,0.9989869073110234
P25446,6.0,3.5911916068066065,5.5943117358499395,4.492414777782003,5.41647199749752,5.4555093146899845,8.199830885390355,4.979788918215103,3.5896038734094478,6.230098118365977,0.5188706620412789,-0.15284835801914926,0.9989869073110234
P25916,221.5,201.19432002036038,210.1969396216684,228.90895299516484,216.91277702478342,223.47749974539155,194.63334848838645,207.9439130091034,218.58798323867006,215.81698866442144,0.441828892303484,0.03671753939045712,0.9989869073110234
P26645,2014.1000000000001,1946.9513911243234,2038.11965160485,2047.2478677477172,1976.1659553369855,2074.5814057589273,2216.927904101746,2009.2693771525485,2139.5928350716845,2021.7467124625593,0.4106826827211222,-0.06684599625435629,0.9989869073110234
P27546,11294.800000000001,11085.044999780901,11054.061626746901,11065.634400363946,11284.880877286238,11273.066065718485,11654.75303712263,11043.511890961694,11412.57873594638,11138.137466793578,0.4049577905261629,-0.03837544514577998,0.9989869073110234
P28659,1924.1000000000001,1801.0263858331086,1771.9795946246825,1625.3692799796436,1888.2329177526117,1790.1013927674571,1728.452264214921,1898.2049940069023,1814.355831488823,1782.287300169467,0.7777226548361735,0.020625131702492656,0.9989869073110234
P29387,516.8,493.04433060278996,474.7705893157982,454.0061601182722,512.1105008883983,517.5790473464061,471.6254379575068,491.79188134736427,476.28375604553776,479.31818985018253,0.2645498926648673,0.06408425492172987,0.9989869073110234
P29533,3697.9,3594.5200282958426,3619.146738979188,3707.603529481602,3528.746873994673,4785.5727708460545,4866.013928273076,4669.306624299115,4681.788083524186,4606.278954950845,5.221607970459558e-10,-0.3758095028238239,5.158948674814043e-08
P30280,25.6,28.46676273688164,27.151059624658373,26.954488666692022,26.489933362761306,28.46783951483683,24.689600687878652,29.87873350929062,23.33242517716141,26.038615212657806,0.6738331952254524,0.029411200961224536,0.9989869073110234
P30306,67.7,77.42959464431806,74.7400047909552,78.75339239232997,79.21590296340122,53.959946676206386,54.425251151382135,52.74049172473268,44.68112189796497,50.79926158052259,5.499194227896785e-13,0.5441856938567996,1.3583009742905058e-10
P31230,2832.2000000000003,2745.7725485408178,2705.110792164452,2812.1155171103896,2835.2691935650687,2742.930892347676,2695.9422006592754,2839.0832941605745,2616.5378339360077,2782.1381751144063,0.8832446460418398,0.008959998101070588,0.9989869073110234
P34884,1576.7,1613.4085218872608,1499.7230901466519,1736.4544453938893,1514.8348794251265,1511.0768890906768,1514.3555808776955,1520.420098347766,1469.1870800825563,1502.3322501069958,0.6150721807424309,0.05794184689672101,0.9989869073110234
P35585,1497.1000000000004,1595.89051404918,1555.3678442125727,1627.8196880402518,1517.9662772986794,1560.1764729228867,1606.1756651877263,1573.4623954614813,1544.568761424155,1557.5245295914947,0.9885985329881603,-0.0011879195460049482,0.9989869073110234
P35951,982.7,966.2057223093582,953.5690830814085,1012.0185290312552,926.3013439470368,990.918873704599,925.6798097320342,1003.9556264510632,956.7238955234444,986.3523290218136,0.72063832406171,-0.04311937722489262,0.9989869073110234
P42232,286.8,283.9669070552932,278.596724445327,311.4060243689798,312.2934636057163,305.70690377953696,304.6552552033493,290.261332854144,315.03497152159235,306.2332844335277,0.5615237711144215,-0.03581253882475686,0.9989869073110234
P43247,4734.799999999999,4688.607207823192,4611.279277626389,4498.540797933525,4574.972293261302,4548.010137960919,4598.122750006422,4572.351643088413,4711.732936889206,4581.0390702661825,0.9940645752288346,0.0004502453633143233,0.9989869073110234
P43276,2955.9000000000005,4622.651908312817,4682.215150436965,3565.684062638034,3163.981337913199,3356.0309482403804,3601.0773791619795,3489.3230047238735,3654.6890594299507,3675.0390323607303,0.79261635382155,0.02669814417092668,0.9989869073110234
P43407,444.0,429.7167322681272,451.5728433178072,450.6028155896495,552.9879379945123,467.3883616512583,532.808791486958,468.32651235395673,526.2548204937904,504.8775667460429,0.3462994774389768,-0.09236232266433035,0.9989869073110234
P47713,3228.8000000000006,3147.285288189634,3218.146473753464,3158.235655671321,3312.2572588446933,3178.7764910521805,3045.2910395895874,3106.7846741882586,3064.0102957344434,3148.7554874644047,0.8872333756584824,0.009049419417106939,0.9989869073110234
P47963,3981.2999999999997,4366.275863602501,4417.268546627112,3933.653673072724,3755.4770065149214,3868.154486272097,4113.7019715464385,3947.7653905886464,3897.554100444047,3884.785669012385,0.6187092731386852,0.03272979642018198,0.9989869073110234
P47968,262.6,267.23720956992577,259.35229207400323,245.72147496656112,237.73234126516456,260.9717273990791,230.13591298117547,321.79999600283963,218.02120367971065,306.7125227503251,0.9711026331926305,0.007896924132973203,0.9989869073110234
P48725,3021.9000000000005,3046.90710327743,2992.5838245639948,3192.7455691915557,3209.852085142006,3244.837749299154,3206.5844163461666,3134.626221321916,3231.399192147116,3248.277311252661,0.0010687572376788155,-0.060134355734991506,0.03299787971333343
P49282,98.0,97.66289369730163,81.82613298969845,91.89030227281371,52.302807725835414,111.29239001967568,139.48723308334363,98.01130007214272,120.44065627886962,114.21846550337627,0.0088059376875136,-0.4950623852692194,0.16111604509747104
P49586,632.5,668.5747691403617,614.5537918889021,615.6650252278519,622.640382587332,681.7402821793501,626.4310364311401,648.3534268821572,611.8385338966577,650.8855072636455,0.37484782629855573,-0.1017074591556367,0.9989869073110234
P51432,3076.2,3105.0668892998583,3086.493670903129,3100.1065311224447,3091.789922071553,3226.2890176292085,3253.8911329926495,3093.052528989544,3140.053219894827,3215.7689787632394,0.4350406291914861,-0.04991617969117784,0.9989869073110234
P53395,1177.0,1138.8456895536463,1158.5446650829504,1177.8975413563269,1186.122735076996,1155.9728282435835,1164.2858776937226,1166.6287311127567,1160.3866837095172,1188.8305178687076,0.7267539308353935,-0.03269631105555987,0.9989869073110234
